group,pk,sk,exchange,attack,guesses,cardinality
S16,8,7,565.3549,879437.7169,295597768,20922789888000
S16,8,7,539.9214,475594.1205,159628365,20922789888000
S16,8,7,536.0726,126289.1377,42528824,20922789888000
S16,8,7,566.8895,791972.1124,266243528,20922789888000
Rubik,2,4,271.1087,0.2931,92,43252003274489856000
Rubik,2,4,308.6963,0.7262,209,43252003274489856000
Rubik,2,4,286.7643,1.101,313,43252003274489856000
Rubik,2,4,268.1534,0.2469,60,43252003274489856000
Rubik,2,4,269.7477,1.1347,421,43252003274489856000
Rubik,2,4,287.9505,0.3066,94,43252003274489856000
Rubik,2,4,263.1965,0.2843,101,43252003274489856000
Rubik,2,4,264.6782,0.245,84,43252003274489856000
Rubik,2,4,271.3528,0.2448,86,43252003274489856000
Rubik,2,4,245.4989,1.1672,428,43252003274489856000
Rubik,2,4,272.4778,0.6617,222,43252003274489856000
Rubik,2,4,254.3657,0.3089,110,43252003274489856000
Rubik,2,4,255.9389,0.257,90,43252003274489856000
Rubik,2,4,257.8633,0.1825,48,43252003274489856000
Rubik,2,4,280.2017,0.8022,297,43252003274489856000
Rubik,2,4,255.2161,0.1767,59,43252003274489856000
Rubik,2,4,282.0763,0.3243,91,43252003274489856000
Rubik,2,4,287.7023,0.2243,76,43252003274489856000
Rubik,2,4,289.0844,0.2813,78,43252003274489856000
Rubik,2,4,258.9373,0.7107,209,43252003274489856000
Rubik,2,4,253.1051,0.1508,50,43252003274489856000
Rubik,2,4,264.4984,0.7426,218,43252003274489856000
Rubik,2,4,247.2841,0.6494,240,43252003274489856000
Rubik,2,4,251.4639,1.058,390,43252003274489856000
Rubik,2,4,273.0312,0.0329,4,43252003274489856000
Rubik,8,2,1078.2692,0.2206,47,43252003274489856000
Rubik,8,2,1093.0065,0.3819,158,43252003274489856000
Rubik,8,2,1004.3488,0.9509,443,43252003274489856000
Rubik,8,2,988.8855,0.2966,117,43252003274489856000
Rubik,8,2,1034.0486,0.7666,334,43252003274489856000
Rubik,8,2,1075.4991,0.169,55,43252003274489856000
Rubik,8,2,1026.0567,0.3415,139,43252003274489856000
Rubik,8,2,1132.1034,0.7082,316,43252003274489856000
Rubik,8,2,1044.4576,0.4368,187,43252003274489856000
Rubik,8,2,996.0397,0.5728,199,43252003274489856000
Rubik,8,2,1093.1451,0.6675,294,43252003274489856000
Rubik,8,2,1003.7247,0.9069,303,43252003274489856000
Rubik,8,2,1077.3018,0.4753,199,43252003274489856000
Rubik,8,2,1179.7942,0.9177,322,43252003274489856000
Rubik,8,2,1050.789,0.6717,262,43252003274489856000
Rubik,8,2,1046.9797,0.6101,267,43252003274489856000
Rubik,8,2,1053.8851,0.5459,239,43252003274489856000
Rubik,8,2,1080.9376,0.6623,232,43252003274489856000
Rubik,8,2,994.6496,0.7946,284,43252003274489856000
Rubik,8,2,1104.5815,0.3979,157,43252003274489856000
Rubik,8,2,1015.7867,0.5359,234,43252003274489856000
Rubik,8,2,1027.5649,0.5888,257,43252003274489856000
Rubik,8,2,1126.8794,0.4977,167,43252003274489856000
Rubik,8,2,1057.7723,0.1581,50,43252003274489856000
Rubik,8,2,992.5227,0.4302,178,43252003274489856000
Rubik,2,6,267.5481,1.0649,322,43252003274489856000
Rubik,2,6,273.2377,5.2558,1566,43252003274489856000
Rubik,2,6,251.8006,3.1614,950,43252003274489856000
Rubik,2,6,274.6495,0.9037,214,43252003274489856000
Rubik,2,6,279.4862,10.4051,3230,43252003274489856000
Rubik,2,6,257.3778,2.5044,768,43252003274489856000
Rubik,2,6,259.7038,4.8476,1180,43252003274489856000
Rubik,2,6,275.6723,4.4877,1372,43252003274489856000
Rubik,2,6,257.5372,0.7134,216,43252003274489856000
Rubik,2,6,235.0976,2.8459,864,43252003274489856000
Rubik,2,6,256.702,13.4385,4061,43252003274489856000
Rubik,2,6,257.755,0.6172,182,43252003274489856000
Rubik,2,6,291.5059,1.1361,340,43252003274489856000
Rubik,2,6,250.3957,3.6452,897,43252003274489856000
Rubik,2,6,274.19,5.5153,1428,43252003274489856000
Rubik,2,6,277.2083,5.2759,1649,43252003274489856000
Rubik,2,6,311.489,2.4316,742,43252003274489856000
Rubik,2,6,268.2441,16.0017,4722,43252003274489856000
Rubik,2,6,246.9415,5.5198,1274,43252003274489856000
Rubik,2,6,264.0024,3.1855,872,43252003274489856000
Rubik,2,6,240.1779,1.1427,345,43252003274489856000
Rubik,2,6,251.7139,1.4522,348,43252003274489856000
Rubik,2,6,251.8615,1.1763,345,43252003274489856000
Rubik,2,6,274.0929,23.727,6751,43252003274489856000
Rubik,2,6,266.0009,0.6875,211,43252003274489856000
Rubik,8,3,1108.1048,5.1267,2083,43252003274489856000
Rubik,8,3,1072.6622,13.9604,5887,43252003274489856000
Rubik,8,3,1124.5129,13.2583,5442,43252003274489856000
Rubik,8,3,1097.2332,0.7468,282,43252003274489856000
Rubik,8,3,1056.2771,6.7558,2768,43252003274489856000
Rubik,8,3,1039.0037,10.9586,3704,43252003274489856000
Rubik,8,3,1155.5238,9.0223,3420,43252003274489856000
Rubik,8,3,1024.8173,10.1918,4211,43252003274489856000
Rubik,8,3,1112.7658,0.917,273,43252003274489856000
Rubik,8,3,1087.7854,0.7143,273,43252003274489856000
Rubik,8,3,1026.0056,0.1301,31,43252003274489856000
Rubik,8,3,1032.8545,3.9849,1627,43252003274489856000
Rubik,8,3,1086.148,1.418,540,43252003274489856000
Rubik,8,3,1002.5345,7.1264,2993,43252003274489856000
Rubik,8,3,1082.5753,12.488,5265,43252003274489856000
Rubik,8,3,1050.3703,13.5385,5456,43252003274489856000
Rubik,8,3,1039.2945,9.321,3817,43252003274489856000
Rubik,8,3,1022.1503,4.1271,1745,43252003274489856000
Rubik,8,3,1103.0513,9.7008,4029,43252003274489856000
Rubik,8,3,1068.1747,9.7189,4049,43252003274489856000
