group,pk,sk,exchange,attack,guesses,cardinality
Heisenberg5,5,3,37.211,742.11,262,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,3,37.33,419.946,118,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,3,38.027,1569.534,647,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,3,37.007,2454.296,1048,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,3,37.229,1204.314,477,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,3,37.848,1417.089,574,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,3,36.803,1195.031,470,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,3,37.616,1715.655,704,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,3,37.321,1188.331,473,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,3,36.823,298.966,64,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,3,37.175,581.077,192,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,3,37.365,2193.14,915,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,3,36.818,1329.544,537,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,3,36.609,228.955,32,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,38.084,1528.466,575,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.554,1101.282,396,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.48,6041.116,2493,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,38.157,14106.65,5829,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.892,3986.447,1617,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.654,11431.118,4736,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,38.175,11399.615,4636,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,39.451,886.321,292,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,39.901,2433.248,940,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.947,4214.233,1703,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.603,4426.811,1805,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.223,8362.246,3481,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,38.599,2916.545,1175,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,38.113,1169.506,424,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.975,7107.58,2915,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.704,3488.715,1406,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.542,1557.483,592,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.385,6287.568,2612,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,38.399,540.119,160,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.554,1082.628,393,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.776,15135.883,6358,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,38.098,1362.289,505,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.877,1076.316,385,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.881,2088.497,812,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,4,37.746,9018.743,3726,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.591,117589.756,46024,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,39.017,15238.824,5903,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.573,66941.624,26339,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.544,15944.943,6146,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.336,151668.256,59025,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.987,2521.576,934,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.626,17462.513,6805,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.613,34745.581,13479,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.964,87367.143,34136,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.326,7037.495,2702,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.812,5240.581,1978,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.262,9952.829,3810,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.582,205087.18,80346,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.364,4479.599,1681,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.455,20396.858,7928,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,37.862,34538.608,13481,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.765,6235.56,2369,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,39.139,6802.269,2614,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,39.084,125333.628,49337,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.219,2001.216,716,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.847,36184.427,13906,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.554,57645.829,22628,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.703,9545.739,3713,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.267,68976.389,27002,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,5,38.419,80154.522,31300,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.269,214644.672,79139,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.111,827756.387,301134,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.708,76567.812,28126,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.319,155723.692,57590,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.906,188025.019,69125,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,38.901,162214.533,60147,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,38.868,2165935.714,801246,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.935,107188.115,38935,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.243,46331.456,17012,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.186,369796.415,136850,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.546,217235.623,79446,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.553,110588.691,40135,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.115,98962.061,35926,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.381,64646.062,23718,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.516,748075.731,272346,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.517,21689.33,7893,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.15,647203.639,238047,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.512,55775.199,20449,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.664,158275.104,57930,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,38.992,21522.005,7826,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.437,222721.783,81147,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.04,77932.98,28238,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.365,182233.644,67036,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.634,1008529.535,366915,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Heisenberg5,5,6,39.263,31073.183,11350,41094811730846667976309640887887580025933764572191098671842634495326928533271459975073390222748795224510861268718086074366057353644329159944218032779955237746914329498961810780615186278748886682614678834642943
Rubik,1,1,505.276,0.011,2,43252003274489856000
Rubik,1,1,48.092,0.01,4,43252003274489856000
Rubik,1,1,46.96,0.008,3,43252003274489856000
Rubik,1,1,47.827,0.007,3,43252003274489856000
Rubik,1,1,48.144,0.008,3,43252003274489856000
Rubik,1,1,48.088,0.006,2,43252003274489856000
Rubik,1,1,47.952,0.006,2,43252003274489856000
Rubik,1,1,48.217,0.009,4,43252003274489856000
Rubik,1,1,48.346,0.008,3,43252003274489856000
Rubik,1,1,49.23,0.01,4,43252003274489856000
Rubik,1,1,48.325,0.009,3,43252003274489856000
Rubik,1,1,48.1,0.008,4,43252003274489856000
Rubik,1,1,48.258,0.007,3,43252003274489856000
Rubik,1,1,48.119,0.007,3,43252003274489856000
Rubik,1,1,48.254,0.008,3,43252003274489856000
Rubik,1,1,47.204,0.008,3,43252003274489856000
Rubik,1,1,48.655,0.008,3,43252003274489856000
Rubik,1,1,48.94,0.008,4,43252003274489856000
Rubik,1,1,48.578,0.007,3,43252003274489856000
Rubik,1,1,48.736,0.01,4,43252003274489856000
Rubik,1,1,48.514,0.007,3,43252003274489856000
Rubik,1,1,48.5,0.007,3,43252003274489856000
Rubik,1,1,48.172,0.011,3,43252003274489856000
Rubik,1,1,48.567,0.007,2,43252003274489856000
Rubik,1,1,48.85,0.007,3,43252003274489856000
Rubik,1,2,48.333,0.011,5,43252003274489856000
Rubik,1,2,49.175,0.012,6,43252003274489856000
Rubik,1,2,48.78,0.011,6,43252003274489856000
Rubik,1,2,48.954,0.014,6,43252003274489856000
Rubik,1,2,48.453,0.011,6,43252003274489856000
Rubik,1,2,48.81,0.012,8,43252003274489856000
Rubik,1,2,48.893,0.007,3,43252003274489856000
Rubik,1,2,48.803,0.01,5,43252003274489856000
Rubik,1,2,48.859,0.008,3,43252003274489856000
Rubik,1,2,48.695,0.008,3,43252003274489856000
Rubik,1,2,47.925,0.01,6,43252003274489856000
Rubik,1,2,48.764,0.013,8,43252003274489856000
Rubik,1,2,48.923,0.012,8,43252003274489856000
Rubik,1,2,48.498,0.008,3,43252003274489856000
Rubik,1,2,48.666,0.01,5,43252003274489856000
Rubik,1,2,48.776,0.007,2,43252003274489856000
Rubik,1,2,48.685,0.01,5,43252003274489856000
Rubik,1,2,48.954,0.008,4,43252003274489856000
Rubik,1,2,48.266,0.011,3,43252003274489856000
Rubik,1,2,48.765,0.01,6,43252003274489856000
Rubik,1,2,48.638,0.009,4,43252003274489856000
Rubik,1,2,48.817,0.009,4,43252003274489856000
Rubik,1,2,48.67,0.009,4,43252003274489856000
Rubik,1,2,48.968,0.008,3,43252003274489856000
Rubik,1,2,47.994,0.01,2,43252003274489856000
Rubik,1,3,49.099,0.015,8,43252003274489856000
Rubik,1,3,47.237,0.012,6,43252003274489856000
Rubik,1,3,48.442,0.011,5,43252003274489856000
Rubik,1,3,49.096,0.013,6,43252003274489856000
Rubik,1,3,48.95,0.011,6,43252003274489856000
Rubik,1,3,48.706,0.012,6,43252003274489856000
Rubik,1,3,48.97,0.013,8,43252003274489856000
Rubik,1,3,48.741,0.01,5,43252003274489856000
Rubik,1,3,48.971,0.009,4,43252003274489856000
Rubik,1,3,48.286,0.012,6,43252003274489856000
Rubik,1,3,48.403,0.015,8,43252003274489856000
Rubik,1,3,48.311,0.016,10,43252003274489856000
Rubik,1,3,48.243,0.016,10,43252003274489856000
Rubik,1,3,48.262,0.013,8,43252003274489856000
Rubik,1,3,48.605,0.018,12,43252003274489856000
Rubik,1,3,48.659,0.009,3,43252003274489856000
Rubik,1,3,48.848,0.014,8,43252003274489856000
Rubik,1,3,48.654,0.011,6,43252003274489856000
Rubik,1,3,48.721,0.012,6,43252003274489856000
Rubik,1,3,48.383,0.012,6,43252003274489856000
Rubik,1,3,48.371,0.011,6,43252003274489856000
Rubik,1,3,48.725,0.009,4,43252003274489856000
Rubik,1,3,48.623,0.011,5,43252003274489856000
Rubik,1,3,48.605,0.013,8,43252003274489856000
Rubik,1,3,49.253,0.021,16,43252003274489856000
Rubik,1,4,48.346,0.024,16,43252003274489856000
Rubik,1,4,48.402,0.019,12,43252003274489856000
Rubik,1,4,48.614,0.012,6,43252003274489856000
Rubik,1,4,48.433,0.019,12,43252003274489856000
Rubik,1,4,48.429,0.015,9,43252003274489856000
Rubik,1,4,48.849,0.019,12,43252003274489856000
Rubik,1,4,48.883,0.017,10,43252003274489856000
Rubik,1,4,48.815,0.019,12,43252003274489856000
Rubik,1,4,48.551,0.017,10,43252003274489856000
Rubik,1,4,48.918,0.009,3,43252003274489856000
Rubik,1,4,48.352,0.014,8,43252003274489856000
Rubik,1,4,48.828,0.017,10,43252003274489856000
Rubik,1,4,48.493,0.019,12,43252003274489856000
Rubik,1,4,48.869,0.013,6,43252003274489856000
Rubik,1,4,48.761,0.024,17,43252003274489856000
Rubik,1,4,48.947,0.029,20,43252003274489856000
Rubik,1,4,48.769,0.017,10,43252003274489856000
Rubik,1,4,48.462,0.023,16,43252003274489856000
Rubik,1,4,48.368,0.015,8,43252003274489856000
Rubik,1,4,49.1,0.02,12,43252003274489856000
Rubik,1,4,48.633,0.014,8,43252003274489856000
Rubik,1,4,48.249,0.019,12,43252003274489856000
Rubik,1,4,48.739,0.011,5,43252003274489856000
Rubik,1,4,48.46,0.02,12,43252003274489856000
Rubik,1,4,48.341,0.014,8,43252003274489856000
Rubik,1,5,48.581,0.032,20,43252003274489856000
Rubik,1,5,48.316,0.05,36,43252003274489856000
Rubik,1,5,48.806,0.036,24,43252003274489856000
Rubik,1,5,48.529,0.031,20,43252003274489856000
Rubik,1,5,49.277,0.021,12,43252003274489856000
Rubik,1,5,48.095,0.013,6,43252003274489856000
Rubik,1,5,48.835,0.019,10,43252003274489856000
Rubik,1,5,48.709,0.013,6,43252003274489856000
Rubik,1,5,48.955,0.05,36,43252003274489856000
Rubik,1,5,48.706,0.013,6,43252003274489856000
Rubik,1,5,48.812,0.021,12,43252003274489856000
Rubik,1,5,48.919,0.051,36,43252003274489856000
Rubik,1,5,49.257,0.058,36,43252003274489856000
Rubik,1,5,47.844,0.029,18,43252003274489856000
Rubik,1,5,47.816,0.02,12,43252003274489856000
Rubik,1,5,48.877,0.021,12,43252003274489856000
Rubik,1,5,48.005,0.028,18,43252003274489856000
Rubik,1,5,49.024,0.049,34,43252003274489856000
Rubik,1,5,48.856,0.014,6,43252003274489856000
Rubik,1,5,48.632,0.013,6,43252003274489856000
Rubik,1,5,48.782,0.027,16,43252003274489856000
Rubik,1,5,48.784,0.029,18,43252003274489856000
Rubik,1,5,48.748,0.026,16,43252003274489856000
Rubik,1,5,48.589,0.035,24,43252003274489856000
Rubik,1,5,48.393,0.056,40,43252003274489856000
Rubik,2,1,97.365,0.012,6,43252003274489856000
Rubik,2,1,98.182,0.013,5,43252003274489856000
Rubik,2,1,97.736,0.01,3,43252003274489856000
Rubik,2,1,97.622,0.011,5,43252003274489856000
Rubik,2,1,97.892,0.01,4,43252003274489856000
Rubik,2,1,97.481,0.013,7,43252003274489856000
Rubik,2,1,97.156,0.009,2,43252003274489856000
Rubik,2,1,97.465,0.012,6,43252003274489856000
Rubik,2,1,97.651,0.011,6,43252003274489856000
Rubik,2,1,97.754,0.012,6,43252003274489856000
Rubik,2,1,97.601,0.013,6,43252003274489856000
Rubik,2,1,97.631,0.009,3,43252003274489856000
Rubik,2,1,96.589,0.011,5,43252003274489856000
Rubik,2,1,96.995,0.009,3,43252003274489856000
Rubik,2,1,96.377,0.01,3,43252003274489856000
Rubik,2,1,96.429,0.013,7,43252003274489856000
Rubik,2,1,97.546,0.01,4,43252003274489856000
Rubik,2,1,97.615,0.011,6,43252003274489856000
Rubik,2,1,97.591,0.013,7,43252003274489856000
Rubik,2,1,97.306,0.009,2,43252003274489856000
Rubik,2,1,97.848,0.01,5,43252003274489856000
Rubik,2,1,97.434,0.013,7,43252003274489856000
Rubik,2,1,97.076,0.012,6,43252003274489856000
Rubik,2,1,99.692,0.013,7,43252003274489856000
Rubik,2,1,96.424,0.012,5,43252003274489856000
Rubik,2,2,97.394,0.028,24,43252003274489856000
Rubik,2,2,97.299,0.014,8,43252003274489856000
Rubik,2,2,97.359,0.022,14,43252003274489856000
Rubik,2,2,96.618,0.024,21,43252003274489856000
Rubik,2,2,97.128,0.021,16,43252003274489856000
Rubik,2,2,97.499,0.027,23,43252003274489856000
Rubik,2,2,97.663,0.02,15,43252003274489856000
Rubik,2,2,97.573,0.023,19,43252003274489856000
Rubik,2,2,97.615,0.026,22,43252003274489856000
Rubik,2,2,97.166,0.026,24,43252003274489856000
Rubik,2,2,97.298,0.019,13,43252003274489856000
Rubik,2,2,97.958,0.021,15,43252003274489856000
Rubik,2,2,97.222,0.022,16,43252003274489856000
Rubik,2,2,98.031,0.02,9,43252003274489856000
Rubik,2,2,96.52,0.021,15,43252003274489856000
Rubik,2,2,96.241,0.013,7,43252003274489856000
Rubik,2,2,96.685,0.023,18,43252003274489856000
Rubik,2,2,96.604,0.02,14,43252003274489856000
Rubik,2,2,97.968,0.031,28,43252003274489856000
Rubik,2,2,98.476,0.025,20,43252003274489856000
Rubik,2,2,96.849,0.02,14,43252003274489856000
Rubik,2,2,98.133,0.021,15,43252003274489856000
Rubik,2,2,95.909,0.021,16,43252003274489856000
Rubik,2,2,97.254,0.031,28,43252003274489856000
Rubik,2,2,97.719,0.017,12,43252003274489856000
Rubik,2,3,97.089,0.012,5,43252003274489856000
Rubik,2,3,97.301,0.041,29,43252003274489856000
Rubik,2,3,96.98,0.033,24,43252003274489856000
Rubik,2,3,97.083,0.082,76,43252003274489856000
Rubik,2,3,97.925,0.03,22,43252003274489856000
Rubik,2,3,97.74,0.07,64,43252003274489856000
Rubik,2,3,97.393,0.034,27,43252003274489856000
Rubik,2,3,97.076,0.03,23,43252003274489856000
Rubik,2,3,96.73,0.058,51,43252003274489856000
Rubik,2,3,97.31,0.084,80,43252003274489856000
Rubik,2,3,96.191,0.092,88,43252003274489856000
Rubik,2,3,97.41,0.032,24,43252003274489856000
Rubik,2,3,97.455,0.063,57,43252003274489856000
Rubik,2,3,96.544,0.11,106,43252003274489856000
Rubik,2,3,97.4,0.041,33,43252003274489856000
Rubik,2,3,97.492,0.08,74,43252003274489856000
Rubik,2,3,96.865,0.068,63,43252003274489856000
Rubik,2,3,97.834,0.036,29,43252003274489856000
Rubik,2,3,96.451,0.08,74,43252003274489856000
Rubik,2,3,98.051,0.047,37,43252003274489856000
Rubik,2,3,96.933,0.059,52,43252003274489856000
Rubik,2,3,97.899,0.045,38,43252003274489856000
Rubik,2,3,97.673,0.096,92,43252003274489856000
Rubik,2,3,96.701,0.03,23,43252003274489856000
Rubik,2,3,96.964,0.088,84,43252003274489856000
Rubik,2,4,97.246,0.171,149,43252003274489856000
Rubik,2,4,97.467,0.217,192,43252003274489856000
Rubik,2,4,96.584,0.357,322,43252003274489856000
Rubik,2,4,97.436,0.223,198,43252003274489856000
Rubik,2,4,97.134,0.098,86,43252003274489856000
